"prof_name.i..1.","prof_name.i..2.","course_name","course_code","month","day","year","quality_indv","difficulty_indv"
"Anthony","Nield"," LEAR",NA,"Feb","12","2004","2.0","3.0"
"Anthony","Nield"," PSY","2020","Dec","30","2003","5.0","2.0"
"Anthony","Nield"," COGN",NA,"Dec","16","2003","1.0","5.0"
"Anthony","Nield"," LEAR",NA,"Dec","15","2003","4.5","4.0"
"Anthony","Nield"," LEAR",NA,"Dec","11","2003","4.0","4.0"
"Anthony","Nield"," LEAR",NA,"Dec","8","2003","5.0","4.0"
"Anthony","Nield"," 1010",NA,"Sep","23","2003","5.0","3.0"
"Anthony","Nield"," 2020",NA,"Aug","20","2003","4.5","5.0"
"Anthony","Nield"," COGN",NA,"Jun","18","2003","1.0","5.0"
"Anthony","Nield"," PSYC","2210","Jun","9","2003","1.5","4.0"
"Anthony","Nield"," COGN",NA,"Jun","5","2003","3.0","4.0"
"Anthony","Nield"," PSYC","1010","Apr","30","2003","1.0","5.0"
"Anthony","Nield"," PSYC",NA,"Apr","27","2003","5.0","2.0"
"Anthony","Nield"," LEAR",NA,"Apr","17","2003","2.0","4.0"
"Anthony","Nield"," LEAR",NA,"Apr","12","2003","3.0","3.0"
"Anthony","Nield"," COGN",NA,"Apr","8","2003","3.0","4.0"
"Anthony","Nield"," STAT",NA,"Apr","6","2003","5.0","1.0"
"Anthony","Nield"," STAT",NA,"Feb","27","2003","4.5","5.0"
"Anthony","Nield"," PSYC","2210","Feb","23","2003","3.0","2.0"
"Anthony","Nield"," LEAR",NA,"Jan","27","2003","1.0","5.0"
"Anthony","Nield"," PSYC",NA,"Jan","8","2003","1.5","5.0"
"Anthony","Nield"," PSY","1010","Dec","17","2002","4.0","3.0"
"Anthony","Nield"," COGN",NA,"Dec","9","2002","2.0","3.0"
"Anthony","Nield"," PSYC","3260","Nov","13","2002","1.5","5.0"
"Anthony","Nield"," PSYC","1010","Oct","30","2002","2.5","3.0"
"Anthony","Nield"," PSYC","2110","Oct","11","2002","3.5","5.0"
"Anthony","Nield"," STAT",NA,"Sep","24","2002","5.0","4.0"
"Anthony","Nield"," MOTI",NA,"Sep","20","2002","2.0","4.0"
"Anthony","Nield"," 1010",NA,"Sep","3","2002","5.0","3.0"
"Anthony","Nield"," PSYC","1010","Sep","3","2002","5.0","3.0"
"Anthony","Nield"," PSYC","1010","Aug","18","2002","1.0","5.0"
"Anthony","Nield"," STAT",NA,"Aug","5","2002","1.0","5.0"
"Anthony","Nield"," MOTI",NA,"Jul","24","2002","2.0","5.0"
"Anthony","Nield"," 2120",NA,"Jul","3","2002","2.5","4.0"
"Anthony","Nield"," PSYC","1010","Jun","27","2002","2.5","5.0"
"Anthony","Nield"," 3260",NA,"Apr","12","2002","2.5","4.0"
"Anthony","Nield"," LEAR",NA,"Apr","5","2002","3.0","4.0"
"Anthony","Nield"," PSYC","2020","Apr","4","2002","1.0","5.0"
"Anthony","Nield"," LEAR",NA,"Mar","28","2002","4.0","5.0"
"Anthony","Nield"," PSYC","2120","Mar","21","2002","5.0","3.0"
"Anthony","Nield"," MOTI",NA,"Mar","18","2002","4.5","4.0"
"Anthony","Nield"," PSYC","2210","Mar","18","2002","4.0","3.0"
"Anthony","Nield"," PSYC","2210","Feb","26","2002","3.0","3.0"
"Anthony","Nield"," 2020",NA,"Feb","13","2002","4.0","4.0"
"Anthony","Nield"," 2210",NA,"Feb","4","2002","3.0","4.0"
"Anthony","Nield"," PSYC","2020","Feb","4","2002","3.5","4.0"
"Anthony","Nield"," LEAR",NA,"Dec","18","2001","2.0","5.0"
"Anthony","Nield"," PSYC","2020","Jul","30","2001","1.5","5.0"
